"feature","score"
"CTNNB1",-1.50017653224329
"ARG2",1.49289283995385
"SLC50A1",-1.49105063303126
"PHTF2",1.48956313870595
"MTAP",-1.48876573743176
"CH17-189H20.1",-1.48657471635197
"PARP1",-1.48308848139892
"EXOSC9",-1.48164309878913
"UBE3A",-1.47889416695123
"HLA-DRA",-1.47854661008489
"EWSR1",-1.47618370402555
"DTL",-1.47148675315487
"GINS2",-1.47091870196869
"POLDIP2",-1.47051045115066
"SART1",-1.46722777907524
"EVI2B",-1.46694267426838
"PNRC2",-1.4668932752509
"IDH2",-1.46663756245985
"XBP1",1.46088403805914
"ZC3H18",1.45898942676143
"GPATCH8",-1.45226429314448
"SUCLG1",-1.44974519859582
"CD52",1.44429570832747
"YEATS4",-1.44236771607957
"CDKN1B",1.44074463959064
"CDK4",-1.43473583131258
"ATG3",-1.43022416267322
"YPEL2",-1.42170577654633
"IL7R",-1.41780308285229
"RNF167",-1.41486702792482
"OXSR1",1.41343560211805
"RAC2",1.39869514788902
"INSIG2",1.39789744390915
"APEX1",-1.39455945989656
"FAM32A",-1.39431661833171
"NIFK",-1.38675203265519
"MYCBP2",-1.37994074509017
"JAGN1",-1.37841162447483
"POLR2G",-1.3778120770482
"FAM162A",1.36482618926358
"EPAS1",1.36182318575087
"ASH1L",-1.35995077430107
"FDX1",-1.3578138263555
"SMARCA2",-1.35449168776525
"PRMT1",-1.35418909359242
"ATP5C1",-1.35332905377218
"B4GALT1",-1.3389555218547
"BCAT1",-1.33006190167134
"CD59",1.3293517230999
"SLTM",-1.32686613050819
"SNRPA",1.31865453097366
"PTDSS1",1.31397393310234
"DHX36",-1.31116674178237
"MRPS21",-1.28647131914267
"HLA-DQA2",-1.28611897942611
"CEP350",-1.2857439162517
"EBP",1.28555428863778
"NPC2",1.28161980324299
"SRSF7",-1.27978729775105
"CXCL10",-1.27962604850584
"CYSLTR1",1.27666986756768
"IFI16",-1.2744550139621
"HIST1H1A",1.27108996661876
"PPIL4",-1.27006949485154
"DNMT1",-1.27001021118455
"STAU1",-1.26907589442071
"ROCK1",-1.26772556995943
"GZMH",-1.26573398884395
"PRKDC",-1.26453878129753
"PSMB10",-1.26102404520136
"FNIP2",-1.26090724108142
"MRPS26",1.25874684291463
"MCM3",-1.25823572768131
"ANKRD12",-1.25347810956022
"NFKBID",1.24629642032818
"TIGIT",-1.24440405567128
"SEC61B",-1.24096409751435
"CTSS",-1.24023836629209
"CD99",-1.23967878922657
"CMSS1",-1.23162848875821
"MTPN",-1.2294989907598
"DUSP5",1.22511799220739
"GCHFR",-1.2236294404367
"CASP3",1.21813507333274
"C4orf27",-1.2166343349477
"C1orf56",-1.21366161281179
"ANXA2R",-1.20991798037549
"UNG",-1.20817965619263
"HMGA1",1.20201991518821
"SFXN1",1.20132852153391
"ASF1B",-1.18748879789426
"GLUL",1.18600461145512
"TAF15",-1.17635087967094
"SAMD9",-1.17431501793713
"SPTY2D1",1.15591277303146
"STK17A",-1.15150846427339
"HIST1H4C",1.14493434908396
"MALAT1",-1.14434553118094
"GARS",-1.13501858829965
"SEC11C",-1.13448810451387
"HAPLN3",-1.13219744983262
"HERC4",-1.13105914388299
"CD58",-1.11126215428769
"MFHAS1",-1.10651141945385
"CCNL1",-1.09910057142193
"FKBP4",-1.09704987990652
"MARCH7",-1.0934415678887
"FAM45A",1.08022195310078
"PCNA",-1.07788122572805
"NABP1",-1.07748917616405
"HMGB1",-1.06790345138573
"SNX9",1.06159458908213
"RHOG",-1.04927050863891
"STT3B",1.04553209033199
"PHLDA1",1.03495607196994
"DNAJB1",1.03221691016299
"GIMAP1",-1.02414944217029
"ADD3",1.02251607766493
"SRP72",1.02167188518912
"LINC01588",-1.0182280407244
"USP1",-1.00521356285974
"GRAMD1A",-0.997911724274992
"ZBTB38",-0.99429644000309
"TMPRSS6",0.984596285174784
"MKI67",0.983902100712079
"TNFRSF8",-0.978996235526854
"HCST",0.964147601079851
"ASNS",-0.962510354193363
"RORA",-0.92552422087879
"EZH2",-0.922089160924175
"CCL3",0.911657343715699
"HNRNPH3",-0.899479779812976
"CD37",-0.898533135256439
"SLC16A3",-0.875774502510562
"MT-ND4L",0.872113515781394
"RBBP7",-0.867569836854593
"THAP1",0.8583555862922
"CHD1L",0.85438067128172
"MYC",-0.841584268631982
"GLRX",-0.835503345061471
"LRRC28",-0.834585351920189
"NGLY1",0.834165334583421
"CEP290",-0.819222774322064
"NMB",-0.814987178103476
"MLLT3",0.788599380357695
"EIF2AK1",-0.783572705447499
"CCND2",-0.782568189856871
"LRRFIP1",-0.748414817190734
"SLC3A2",-0.745522974506495
"HLA-DRB5",-0.741385213134544
"LINC-PINT",-0.727434064622382
"CTSH",-0.712596183129292
"MZT1",0.709141322229349
"GNG2",-0.70583903384585
"CBR1",-0.702022740820402
"MCM5",-0.696782356944128
"C6orf48",0.694781806853933
"RPL22L1",0.693787252230187
"PLA2G16",-0.673944534252973
"STAG3",-0.654112382502361
"HIST1H2AC",0.620093300807613
"CEP55",-0.608442563015116
"PTPN7",0.599101153266534
"RNMT",0.575010611157873
"WSB1",0.560114184793381
"TAF1D",0.535034837261019
"BTG2",0.533040669811725
"RNF19A",0.521988328758774
"FAM107B",-0.520385281758956
"PYCARD",-0.480984485829086
"GADD45B",0.468094075447477
"UBE2S",-0.4621395595598
"MCM7",-0.433026278349847
"PIK3R1",0.397753628603353
"EIF4EBP1",-0.396576748889012
"GJB2",-0.3942464733076
"HSPB1",-0.382986304159561
"GZMB",-0.361717022308506
"FBXO32",0.354838321584976
"ID2",0.349288386458218
"RGS1",-0.335752258392339
"PRF1",-0.325150033406607
"CFDP1",0.318007985764507
"REL",-0.314272835067827
"NEAT1",0.308496344007264
"ITM2C",-0.302691933773718
"RNASET2",-0.284479751712356
"RARRES3",-0.283469124213995
"HIST1H1B",0.268436423981199
"DUSP2",0.261604856750904
"CDK1",-0.248821113332402
"ADTRP",0.245603438325121
"MIR155HG",0.190276743126845
"HSPA5",-0.17934036206307
"CENPF",-0.151941058644139
"STK17B",-0.151730100412994
"ARL5B",0.139236984995655
"CBX5",-0.0953925693638059
"HSPA1B",0.0788756320430412
"IFNG",0.0642065586637683
"CCL4",0.06416255263929
"SNHG15",-0.0392638358219293
"CCNB2",-0.0127399443271545
"ALOX5AP",-0.0101499915586833
